"date","cases","deaths","Location"
2021-04-09,606455,10378,"West Bengal"
2021-04-10,610498,10390,"West Bengal"
2021-04-11,614896,10400,"West Bengal"
2021-04-12,619407,10414,"West Bengal"
2021-04-13,624224,10434,"West Bengal"
2021-04-14,630116,10458,"West Bengal"
2021-04-15,636885,10480,"West Bengal"
2021-04-16,643795,10506,"West Bengal"
2021-04-17,651508,10540,"West Bengal"
2021-04-18,659927,10568,"West Bengal"
2021-04-19,668353,10606,"West Bengal"
2021-04-20,678172,10652,"West Bengal"
2021-04-21,688956,10710,"West Bengal"
2021-04-22,700904,10766,"West Bengal"
2021-04-23,713780,10825,"West Bengal"
2021-04-24,728061,10884,"West Bengal"
2021-04-25,743950,10941,"West Bengal"
2021-04-26,759942,11009,"West Bengal"
2021-04-27,776345,11082,"West Bengal"
2021-04-28,793552,11159,"West Bengal"
2021-04-29,810955,11248,"West Bengal"
2021-04-30,828366,11344,"West Bengal"
2021-05-01,845878,11447,"West Bengal"
2021-05-02,863393,11539,"West Bengal"
2021-05-03,880894,11637,"West Bengal"
2021-05-04,898533,11744,"West Bengal"
2021-05-05,916635,11847,"West Bengal"
2021-05-06,935066,11964,"West Bengal"
2021-05-07,954282,12076,"West Bengal"
2021-05-08,973718,12203,"West Bengal"
2021-05-09,993159,12327,"West Bengal"
2021-05-10,1012604,12461,"West Bengal"
2021-05-11,1032740,12593,"West Bengal"
2021-05-12,1053117,12728,"West Bengal"
2021-05-13,1073956,12857,"West Bengal"
2021-05-14,1094802,12993,"West Bengal"
2021-05-15,1114313,13137,"West Bengal"
2021-05-16,1133430,13284,"West Bengal"
2021-05-17,1152433,13431,"West Bengal"
2021-05-18,1171861,13576,"West Bengal"
2021-05-19,1190867,13733,"West Bengal"
2021-05-20,1209958,13895,"West Bengal"
2021-05-21,1229805,14054,"West Bengal"
2021-05-22,1248668,14208,"West Bengal"
2021-05-23,1267090,14364,"West Bengal"
2021-05-24,1284973,14517,"West Bengal"
2021-05-25,1301978,14674,"West Bengal"
2021-05-26,1318203,14827,"West Bengal"
2021-05-27,1331249,14975,"West Bengal"
2021-05-28,1343442,15120,"West Bengal"
2021-05-29,1354956,15268,"West Bengal"
2021-05-30,1366240,15410,"West Bengal"
2021-05-31,1376377,15541,"West Bengal"
2021-06-01,1385801,15678,"West Bengal"
2021-06-02,1394724,15813,"West Bengal"
2021-06-03,1403535,15921,"West Bengal"
2021-06-04,1411448,16034,"West Bengal"
2021-06-05,1419130,16152,"West Bengal"
2021-06-06,1426132,16259,"West Bengal"
2021-06-07,1432019,16362,"West Bengal"
2021-06-08,1437446,16460,"West Bengal"
2021-06-09,1442830,16555,"West Bengal"
2021-06-10,1448104,16642,"West Bengal"
2021-06-11,1452987,16731,"West Bengal"
2021-06-12,1457273,16812,"West Bengal"
2021-06-13,1461257,16896,"West Bengal"
2021-06-14,1464776,16974,"West Bengal"
2021-06-15,1468044,17049,"West Bengal"
2021-06-16,1471231,17118,"West Bengal"
2021-06-17,1474249,17182,"West Bengal"
2021-06-18,1477037,17240,"West Bengal"
2021-06-19,1479523,17295,"West Bengal"
2021-06-20,1481707,17348,"West Bengal"
2021-06-21,1483586,17390,"West Bengal"
2021-06-22,1485438,17437,"West Bengal"
2021-06-23,1487363,17475,"West Bengal"
2021-06-24,1489286,17516,"West Bengal"
2021-06-25,1491219,17551,"West Bengal"
2021-06-26,1493113,17583,"West Bengal"
2021-06-27,1494949,17612,"West Bengal"
2021-06-28,1496710,17644,"West Bengal"
2021-06-29,1498305,17679,"West Bengal"
2021-06-30,1499783,17708,"West Bengal"
2021-07-01,1501284,17735,"West Bengal"
2021-07-02,1502706,17758,"West Bengal"
2021-07-03,1504097,17779,"West Bengal"
2021-07-04,1505394,17799,"West Bengal"
2021-07-05,1506279,17817,"West Bengal"
2021-07-06,1507241,17834,"West Bengal"
2021-07-07,1508223,17850,"West Bengal"
2021-07-08,1509218,17867,"West Bengal"
2021-07-09,1510208,17886,"West Bengal"
2021-07-10,1511205,17903,"West Bengal"
2021-07-11,1512129,17916,"West Bengal"
2021-07-12,1513014,17927,"West Bengal"
2021-07-13,1513877,17944,"West Bengal"
2021-07-14,1514708,17958,"West Bengal"
2021-07-15,1515599,17970,"West Bengal"
2021-07-16,1516481,17980,"West Bengal"
2021-07-17,1517380,17988,"West Bengal"
2021-07-18,1518181,17999,"West Bengal"
2021-07-19,1518847,18011,"West Bengal"
2021-07-20,1519599,18021,"West Bengal"
2021-07-21,1520468,18027,"West Bengal"
2021-07-22,1521261,18040,"West Bengal"
2021-07-23,1522103,18056,"West Bengal"
2021-07-24,1522833,18064,"West Bengal"
2021-07-25,1523639,18073,"West Bengal"
2021-07-26,1524296,18085,"West Bengal"
2021-07-27,1524958,18095,"West Bengal"
2021-07-28,1525773,18109,"West Bengal"
2021-07-29,1526539,18123,"West Bengal"
2021-07-30,1527250,18128,"West Bengal"
2021-07-31,1528019,18136,"West Bengal"
2021-08-01,1528720,18149,"West Bengal"
2021-08-02,1529295,18161,"West Bengal"
2021-08-03,1530024,18170,"West Bengal"
2021-08-04,1530850,18180,"West Bengal"
2021-08-05,1531662,18193,"West Bengal"
2021-08-06,1532379,18202,"West Bengal"
2021-08-07,1533128,18217,"West Bengal"
2021-08-08,1533803,18229,"West Bengal"
2021-08-09,1534360,18240,"West Bengal"
2021-08-10,1534999,18252,"West Bengal"
2021-08-11,1535699,18258,"West Bengal"
2021-08-12,1536446,18268,"West Bengal"
2021-08-13,1537185,18276,"West Bengal"
2021-08-14,1537890,18291,"West Bengal"
2021-08-15,1538563,18303,"West Bengal"
2021-08-16,1539065,18312,"West Bengal"
2021-08-17,1539612,18318,"West Bengal"
2021-08-18,1540258,18325,"West Bengal"
2021-08-19,1540989,18337,"West Bengal"
2021-08-20,1541747,18346,"West Bengal"
2021-08-21,1542425,18356,"West Bengal"
2021-08-22,1542986,18364,"West Bengal"
2021-08-23,1543496,18371,"West Bengal"
2021-08-24,1544109,18383,"West Bengal"
2021-08-25,1544817,18393,"West Bengal"
2021-08-26,1545534,18402,"West Bengal"
2021-08-27,1546237,18410,"West Bengal"
2021-08-28,1546898,18417,"West Bengal"
2021-08-29,1547548,18423,"West Bengal"
2021-08-30,1548058,18434,"West Bengal"
2021-08-31,1548604,18447,"West Bengal"
2021-09-01,1549283,18459,"West Bengal"
2021-09-02,1549978,18472,"West Bengal"
2021-09-03,1550664,18483,"West Bengal"
2021-09-04,1551364,18491,"West Bengal"
2021-09-05,1552071,18502,"West Bengal"
2021-09-06,1552576,18515,"West Bengal"
2021-09-07,1553177,18522,"West Bengal"
2021-09-08,1553928,18531,"West Bengal"
2021-09-09,1554652,18539,"West Bengal"
2021-09-10,1555405,18553,"West Bengal"
2021-09-11,1556157,18567,"West Bengal"
2021-09-12,1556908,18577,"West Bengal"
2021-09-13,1557414,18587,"West Bengal"
2021-09-14,1558117,18599,"West Bengal"
2021-09-15,1558860,18613,"West Bengal"
2021-09-16,1559567,18620,"West Bengal"
2021-09-17,1560286,18629,"West Bengal"
2021-09-18,1561014,18641,"West Bengal"
2021-09-19,1561649,18652,"West Bengal"
2021-09-20,1562173,18664,"West Bengal"
2021-09-21,1562710,18678,"West Bengal"
2021-09-22,1563393,18691,"West Bengal"
2021-09-23,1564139,18703,"West Bengal"
2021-09-24,1564883,18716,"West Bengal"
2021-09-25,1565645,18727,"West Bengal"
2021-09-26,1566393,18736,"West Bengal"
2021-09-27,1566865,18751,"West Bengal"
2021-09-28,1567573,18764,"West Bengal"
2021-09-29,1568321,18778,"West Bengal"
2021-09-30,1569070,18793,"West Bengal"
2021-10-01,1569778,18806,"West Bengal"
2021-10-02,1570539,18815,"West Bengal"
2021-10-03,1571240,18825,"West Bengal"
2021-10-04,1571841,18837,"West Bengal"
2021-10-05,1572460,18848,"West Bengal"
2021-10-06,1573246,18863,"West Bengal"
2021-10-07,1574017,18876,"West Bengal"
2021-10-08,1574801,18882,"West Bengal"
2021-10-09,1575577,18894,"West Bengal"
2021-10-10,1576337,18905,"West Bengal"
2021-10-11,1576943,18914,"West Bengal"
2021-10-12,1577711,18924,"West Bengal"
2021-10-13,1578482,18935,"West Bengal"
2021-10-14,1579012,18945,"West Bengal"
2021-10-15,1579463,18953,"West Bengal"
2021-10-16,1579906,18963,"West Bengal"
2021-10-17,1580530,18977,"West Bengal"
2021-10-18,1581220,18989,"West Bengal"
2021-10-19,1581946,18998,"West Bengal"
2021-10-20,1582813,19007,"West Bengal"
2021-10-21,1583646,19021,"West Bengal"
2021-10-22,1584492,19033,"West Bengal"
2021-10-23,1585466,19045,"West Bengal"
2021-10-24,1586455,19055,"West Bengal"
2021-10-25,1587260,19066,"West Bengal"
2021-10-26,1588066,19081,"West Bengal"
2021-10-27,1589042,19096,"West Bengal"
2021-10-28,1590032,19105,"West Bengal"
2021-10-29,1591014,19113,"West Bengal"
2021-10-30,1591994,19126,"West Bengal"
2021-10-31,1592908,19141,"West Bengal"
2020-03-02,2,NA,"Indonesia"
2020-03-03,2,NA,"Indonesia"
2020-03-04,2,NA,"Indonesia"
2020-03-05,2,NA,"Indonesia"
2020-03-06,4,NA,"Indonesia"
2020-03-07,4,NA,"Indonesia"
2020-03-08,6,NA,"Indonesia"
2020-03-09,19,NA,"Indonesia"
2020-03-10,27,NA,"Indonesia"
2020-03-11,34,1,"Indonesia"
2020-03-12,34,1,"Indonesia"
2020-03-13,69,4,"Indonesia"
2020-03-14,96,5,"Indonesia"
2020-03-15,117,5,"Indonesia"
2020-03-16,134,5,"Indonesia"
2020-03-17,172,5,"Indonesia"
2020-03-18,227,19,"Indonesia"
2020-03-19,311,25,"Indonesia"
2020-03-20,369,32,"Indonesia"
2020-03-21,450,38,"Indonesia"
2020-03-22,514,48,"Indonesia"
2020-03-23,579,49,"Indonesia"
2020-03-24,686,55,"Indonesia"
2020-03-25,790,58,"Indonesia"
2020-03-26,893,78,"Indonesia"
2020-03-27,1046,87,"Indonesia"
2020-03-28,1155,102,"Indonesia"
2020-03-29,1285,114,"Indonesia"
2020-03-30,1414,122,"Indonesia"
2020-03-31,1528,136,"Indonesia"
2020-04-01,1677,157,"Indonesia"
2020-04-02,1790,170,"Indonesia"
2020-04-03,1986,181,"Indonesia"
2020-04-04,2092,191,"Indonesia"
2020-04-05,2273,198,"Indonesia"
2020-04-06,2491,209,"Indonesia"
2020-04-07,2738,221,"Indonesia"
2020-04-08,2956,240,"Indonesia"
2020-04-09,3293,280,"Indonesia"
2020-04-10,3512,306,"Indonesia"
2020-04-11,3842,327,"Indonesia"
2020-04-12,4241,373,"Indonesia"
2020-04-13,4557,399,"Indonesia"
2020-04-14,4839,459,"Indonesia"
2020-04-15,5136,469,"Indonesia"
2020-04-16,5516,496,"Indonesia"
2020-04-17,5923,520,"Indonesia"
2020-04-18,6248,535,"Indonesia"
2020-04-19,6575,582,"Indonesia"
2020-04-20,6760,590,"Indonesia"
2020-04-21,7135,616,"Indonesia"
2020-04-22,7418,635,"Indonesia"
2020-04-23,7775,647,"Indonesia"
2020-04-24,8211,689,"Indonesia"
2020-04-25,8607,720,"Indonesia"
2020-04-26,8882,743,"Indonesia"
2020-04-27,9096,765,"Indonesia"
2020-04-28,9511,773,"Indonesia"
2020-04-29,9771,784,"Indonesia"
2020-04-30,10118,792,"Indonesia"
2020-05-01,10551,800,"Indonesia"
2020-05-02,10843,831,"Indonesia"
2020-05-03,11192,845,"Indonesia"
2020-05-04,11587,864,"Indonesia"
2020-05-05,12071,872,"Indonesia"
2020-05-06,12438,895,"Indonesia"
2020-05-07,12776,930,"Indonesia"
2020-05-08,13112,943,"Indonesia"
2020-05-09,13645,959,"Indonesia"
2020-05-10,14032,973,"Indonesia"
2020-05-11,14265,991,"Indonesia"
2020-05-12,14749,1007,"Indonesia"
2020-05-13,15438,1028,"Indonesia"
2020-05-14,16006,1043,"Indonesia"
2020-05-15,16496,1076,"Indonesia"
2020-05-16,17025,1089,"Indonesia"
2020-05-17,17514,1148,"Indonesia"
2020-05-18,18010,1191,"Indonesia"
2020-05-19,18496,1221,"Indonesia"
2020-05-20,19189,1242,"Indonesia"
2020-05-21,20162,1278,"Indonesia"
2020-05-22,20796,1326,"Indonesia"
2020-05-23,21745,1351,"Indonesia"
2020-05-24,22271,1372,"Indonesia"
2020-05-25,22750,1391,"Indonesia"
2020-05-26,23165,1418,"Indonesia"
2020-05-27,23851,1473,"Indonesia"
2020-05-28,24538,1496,"Indonesia"
2020-05-29,25216,1520,"Indonesia"
2020-05-30,25773,1573,"Indonesia"
2020-05-31,26473,1613,"Indonesia"
2020-06-01,26940,1641,"Indonesia"
2020-06-02,27549,1663,"Indonesia"
2020-06-03,28233,1698,"Indonesia"
2020-06-04,28818,1721,"Indonesia"
2020-06-05,29521,1770,"Indonesia"
2020-06-06,30514,1801,"Indonesia"
2020-06-07,31186,1851,"Indonesia"
2020-06-08,32033,1883,"Indonesia"
2020-06-09,33076,1923,"Indonesia"
2020-06-10,34316,1959,"Indonesia"
2020-06-11,35295,2000,"Indonesia"
2020-06-12,36406,2048,"Indonesia"
2020-06-13,37420,2091,"Indonesia"
2020-06-14,38277,2134,"Indonesia"
2020-06-15,39294,2198,"Indonesia"
2020-06-16,40400,2231,"Indonesia"
2020-06-17,41431,2276,"Indonesia"
2020-06-18,42762,2339,"Indonesia"
2020-06-19,43803,2373,"Indonesia"
2020-06-20,45029,2429,"Indonesia"
2020-06-21,45891,2465,"Indonesia"
2020-06-22,46845,2500,"Indonesia"
2020-06-23,47896,2535,"Indonesia"
2020-06-24,49009,2573,"Indonesia"
2020-06-25,50187,2620,"Indonesia"
2020-06-26,51427,2683,"Indonesia"
2020-06-27,52812,2720,"Indonesia"
2020-06-28,54010,2754,"Indonesia"
2020-06-29,55092,2805,"Indonesia"
2020-06-30,56385,2876,"Indonesia"
2020-07-01,57770,2934,"Indonesia"
2020-07-02,59394,2987,"Indonesia"
2020-07-03,60695,3036,"Indonesia"
2020-07-04,62142,3089,"Indonesia"
2020-07-05,63749,3171,"Indonesia"
2020-07-06,64958,3241,"Indonesia"
2020-07-07,66226,3309,"Indonesia"
2020-07-08,68079,3359,"Indonesia"
2020-07-09,70736,3417,"Indonesia"
2020-07-10,72347,3469,"Indonesia"
2020-07-11,74018,3535,"Indonesia"
2020-07-12,75699,3606,"Indonesia"
2020-07-13,76981,3656,"Indonesia"
2020-07-14,78572,3710,"Indonesia"
2020-07-15,80094,3797,"Indonesia"
2020-07-16,81668,3873,"Indonesia"
2020-07-17,83130,3957,"Indonesia"
2020-07-18,84882,4016,"Indonesia"
2020-07-19,86521,4143,"Indonesia"
2020-07-20,88214,4239,"Indonesia"
2020-07-21,89869,4320,"Indonesia"
2020-07-22,91751,4459,"Indonesia"
2020-07-23,93657,4576,"Indonesia"
2020-07-24,95418,4665,"Indonesia"
2020-07-25,97286,4714,"Indonesia"
2020-07-26,98778,4781,"Indonesia"
2020-07-27,100303,4838,"Indonesia"
2020-07-28,102051,4901,"Indonesia"
2020-07-29,104432,4975,"Indonesia"
2020-07-30,106336,5058,"Indonesia"
2020-07-31,108376,5131,"Indonesia"
2020-08-01,109936,5193,"Indonesia"
2020-08-02,111455,5236,"Indonesia"
2020-08-03,113134,5302,"Indonesia"
2020-08-04,115056,5388,"Indonesia"
2020-08-05,116871,5452,"Indonesia"
2020-08-06,118753,5521,"Indonesia"
2020-08-07,121226,5593,"Indonesia"
2020-08-08,123503,5658,"Indonesia"
2020-08-09,125396,5723,"Indonesia"
2020-08-10,127083,5765,"Indonesia"
2020-08-11,128776,5824,"Indonesia"
2020-08-12,130718,5903,"Indonesia"
2020-08-13,132816,5968,"Indonesia"
2020-08-14,135123,6021,"Indonesia"
2020-08-15,137468,6071,"Indonesia"
2020-08-16,139549,6150,"Indonesia"
2020-08-17,141370,6207,"Indonesia"
2020-08-18,143043,6277,"Indonesia"
2020-08-19,144945,6346,"Indonesia"
2020-08-20,147211,6418,"Indonesia"
2020-08-21,149408,6500,"Indonesia"
2020-08-22,151498,6594,"Indonesia"
2020-08-23,153535,6680,"Indonesia"
2020-08-24,155412,6759,"Indonesia"
2020-08-25,157859,6858,"Indonesia"
2020-08-26,160165,6944,"Indonesia"
2020-08-27,162884,7064,"Indonesia"
2020-08-28,165887,7169,"Indonesia"
2020-08-29,169195,7261,"Indonesia"
2020-08-30,172053,7343,"Indonesia"
2020-08-31,174796,7417,"Indonesia"
2020-09-01,177571,7505,"Indonesia"
2020-09-02,180646,7616,"Indonesia"
2020-09-03,184268,7750,"Indonesia"
2020-09-04,187537,7832,"Indonesia"
2020-09-05,190665,7940,"Indonesia"
2020-09-06,194109,8025,"Indonesia"
2020-09-07,196989,8130,"Indonesia"
2020-09-08,200035,8230,"Indonesia"
2020-09-09,203342,8336,"Indonesia"
2020-09-10,207203,8456,"Indonesia"
2020-09-11,210940,8544,"Indonesia"
2020-09-12,214746,8650,"Indonesia"
2020-09-13,218382,8723,"Indonesia"
2020-09-14,221523,8841,"Indonesia"
2020-09-15,225030,8965,"Indonesia"
2020-09-16,228993,9100,"Indonesia"
2020-09-17,232628,9222,"Indonesia"
2020-09-18,236519,9336,"Indonesia"
2020-09-19,240687,9448,"Indonesia"
2020-09-20,244676,9553,"Indonesia"
2020-09-21,248852,9677,"Indonesia"
2020-09-22,252923,9837,"Indonesia"
2020-09-23,257388,9977,"Indonesia"
2020-09-24,262022,10105,"Indonesia"
2020-09-25,266845,10218,"Indonesia"
2020-09-26,271339,10308,"Indonesia"
2020-09-27,275213,10386,"Indonesia"
2020-09-28,278722,10473,"Indonesia"
2020-09-29,282724,10601,"Indonesia"
2020-09-30,287008,10740,"Indonesia"
2020-10-01,291182,10856,"Indonesia"
2020-10-02,295499,10972,"Indonesia"
2020-10-03,299506,11055,"Indonesia"
2020-10-04,303498,11151,"Indonesia"
2020-10-05,307120,11253,"Indonesia"
2020-10-06,311176,11374,"Indonesia"
2020-10-07,315714,11472,"Indonesia"
2020-10-08,320564,11580,"Indonesia"
2020-10-09,324658,11677,"Indonesia"
2020-10-10,328952,11765,"Indonesia"
2020-10-11,333449,11844,"Indonesia"
2020-10-12,336716,11935,"Indonesia"
2020-10-13,340622,12027,"Indonesia"
2020-10-14,344749,12156,"Indonesia"
2020-10-15,349160,12268,"Indonesia"
2020-10-16,353461,12347,"Indonesia"
2020-10-17,357762,12431,"Indonesia"
2020-10-18,361867,12511,"Indonesia"
2020-10-19,365240,12617,"Indonesia"
2020-10-20,368842,12734,"Indonesia"
2020-10-21,373109,12857,"Indonesia"
2020-10-22,377541,12959,"Indonesia"
2020-10-23,381910,13077,"Indonesia"
2020-10-24,385980,13205,"Indonesia"
2020-10-25,389712,13299,"Indonesia"
2020-10-26,392934,13411,"Indonesia"
2020-10-27,396454,13512,"Indonesia"
2020-10-28,400483,13612,"Indonesia"
2020-10-29,404048,13701,"Indonesia"
2020-10-30,406945,13782,"Indonesia"
2020-10-31,410088,13869,"Indonesia"
2020-11-01,412784,13943,"Indonesia"
2020-11-02,415402,14044,"Indonesia"
2020-11-03,418375,14146,"Indonesia"
2020-11-04,421731,14259,"Indonesia"
2020-11-05,425796,14348,"Indonesia"
2020-11-06,429574,14442,"Indonesia"
2020-11-07,433836,14540,"Indonesia"
2020-11-08,437716,14614,"Indonesia"
2020-11-09,440569,14689,"Indonesia"
2020-11-10,444348,14761,"Indonesia"
2020-11-11,448118,14836,"Indonesia"
2020-11-12,452291,14933,"Indonesia"
2020-11-13,457735,15037,"Indonesia"
2020-11-14,463007,15148,"Indonesia"
2020-11-15,467113,15211,"Indonesia"
2020-11-16,470648,15296,"Indonesia"
2020-11-17,474455,15393,"Indonesia"
2020-11-18,478720,15503,"Indonesia"
2020-11-19,483518,15600,"Indonesia"
2020-11-20,488310,15678,"Indonesia"
2020-11-21,493308,15774,"Indonesia"
2020-11-22,497668,15884,"Indonesia"
2020-11-23,502110,16002,"Indonesia"
2020-11-24,506302,16111,"Indonesia"
2020-11-25,511836,16225,"Indonesia"
2020-11-26,516753,16352,"Indonesia"
2020-11-27,522581,16521,"Indonesia"
2020-11-28,527999,16646,"Indonesia"
2020-11-29,534266,16815,"Indonesia"
2020-11-30,538883,16945,"Indonesia"
2020-12-01,543975,17081,"Indonesia"
2020-12-02,549508,17199,"Indonesia"
2020-12-03,557877,17355,"Indonesia"
2020-12-04,563680,17479,"Indonesia"
2020-12-05,569707,17589,"Indonesia"
2020-12-06,575796,17740,"Indonesia"
2020-12-07,581550,17867,"Indonesia"
2020-12-08,586842,18000,"Indonesia"
2020-12-09,592900,18171,"Indonesia"
2020-12-10,598933,18336,"Indonesia"
2020-12-11,605243,18511,"Indonesia"
2020-12-12,611631,18653,"Indonesia"
2020-12-13,617820,18819,"Indonesia"
2020-12-14,623309,18956,"Indonesia"
2020-12-15,629429,19111,"Indonesia"
2020-12-16,636154,19248,"Indonesia"
2020-12-17,643508,19390,"Indonesia"
2020-12-18,650197,19514,"Indonesia"
2020-12-19,657948,19659,"Indonesia"
2020-12-20,664930,19880,"Indonesia"
2020-12-21,671778,20085,"Indonesia"
2020-12-22,678125,20257,"Indonesia"
2020-12-23,685639,20408,"Indonesia"
2020-12-24,692838,20589,"Indonesia"
2020-12-25,700097,20847,"Indonesia"
2020-12-26,706837,20994,"Indonesia"
2020-12-27,713365,21237,"Indonesia"
2020-12-28,719219,21452,"Indonesia"
2020-12-29,727122,21703,"Indonesia"
2020-12-30,735124,21944,"Indonesia"
2020-12-31,743198,22138,"Indonesia"
2021-01-01,751270,22329,"Indonesia"
2021-01-02,758473,22555,"Indonesia"
2021-01-03,765350,22734,"Indonesia"
2021-01-04,772103,22911,"Indonesia"
2021-01-05,779548,23109,"Indonesia"
2021-01-06,788402,23296,"Indonesia"
2021-01-07,797723,23520,"Indonesia"
2021-01-08,808340,23753,"Indonesia"
2021-01-09,818386,23947,"Indonesia"
2021-01-10,828026,24129,"Indonesia"
2021-01-11,836718,24343,"Indonesia"
2021-01-12,846765,24645,"Indonesia"
2021-01-13,858043,24951,"Indonesia"
2021-01-14,869600,25246,"Indonesia"
2021-01-15,882418,25484,"Indonesia"
2021-01-16,896642,25767,"Indonesia"
2021-01-17,907929,25987,"Indonesia"
2021-01-18,917015,26282,"Indonesia"
2021-01-19,927380,26590,"Indonesia"
2021-01-20,939948,26857,"Indonesia"
2021-01-21,951651,27203,"Indonesia"
2021-01-22,965283,27453,"Indonesia"
2021-01-23,977474,27664,"Indonesia"
2021-01-24,989262,27835,"Indonesia"
2021-01-25,999256,28132,"Indonesia"
2021-01-26,1012350,28468,"Indonesia"
2021-01-27,1024298,28855,"Indonesia"
2021-01-28,1037993,29331,"Indonesia"
2021-01-29,1051795,29518,"Indonesia"
2021-01-30,1066313,29728,"Indonesia"
2021-01-31,1078314,29998,"Indonesia"
2021-02-01,1089308,30277,"Indonesia"
2021-02-02,1099687,30581,"Indonesia"
2021-02-03,1111671,30770,"Indonesia"
2021-02-04,1123105,31001,"Indonesia"
2021-02-05,1134854,31202,"Indonesia"
2021-02-06,1147010,31393,"Indonesia"
2021-02-07,1157837,31556,"Indonesia"
2021-02-08,1166079,31763,"Indonesia"
2021-02-09,1174779,31976,"Indonesia"
2021-02-10,1183555,32167,"Indonesia"
2021-02-11,1191990,32381,"Indonesia"
2021-02-12,1201859,32656,"Indonesia"
2021-02-13,1210703,32936,"Indonesia"
2021-02-14,1217468,33183,"Indonesia"
2021-02-15,1223930,33367,"Indonesia"
2021-02-16,1233959,33596,"Indonesia"
2021-02-17,1243646,33788,"Indonesia"
2021-02-18,1252685,33969,"Indonesia"
2021-02-19,1263299,34152,"Indonesia"
2021-02-20,1271353,34316,"Indonesia"
2021-02-21,1278653,34489,"Indonesia"
2021-02-22,1288833,34691,"Indonesia"
2021-02-23,1298608,35014,"Indonesia"
2021-02-24,1306141,35254,"Indonesia"
2021-02-25,1314634,35518,"Indonesia"
2021-02-26,1322866,35786,"Indonesia"
2021-02-27,1329074,35981,"Indonesia"
2021-02-28,1334634,36166,"Indonesia"
2021-03-01,1341314,36325,"Indonesia"
2021-03-02,1347026,36518,"Indonesia"
2021-03-03,1353834,36721,"Indonesia"
2021-03-04,1361098,36897,"Indonesia"
2021-03-05,1368069,37026,"Indonesia"
2021-03-06,1373836,37154,"Indonesia"
2021-03-07,1379662,37266,"Indonesia"
2021-03-08,1386556,37547,"Indonesia"
2021-03-09,1392945,37757,"Indonesia"
2021-03-10,1398578,37932,"Indonesia"
2021-03-11,1403722,38049,"Indonesia"
2021-03-12,1410134,38229,"Indonesia"
2021-03-13,1414741,38329,"Indonesia"
2021-03-14,1419455,38426,"Indonesia"
2021-03-15,1425044,38573,"Indonesia"
2021-03-16,1430458,38753,"Indonesia"
2021-03-17,1437283,38915,"Indonesia"
2021-03-18,1443853,39142,"Indonesia"
2021-03-19,1450132,39339,"Indonesia"
2021-03-20,1455788,39447,"Indonesia"
2021-03-21,1460184,39550,"Indonesia"
2021-03-22,1465928,39711,"Indonesia"
2021-03-23,1471225,39865,"Indonesia"
2021-03-24,1476452,39983,"Indonesia"
2021-03-25,1482559,40081,"Indonesia"
2021-03-26,1487541,40166,"Indonesia"
2021-03-27,1492002,40364,"Indonesia"
2021-03-28,1496085,40449,"Indonesia"
2021-03-29,1501093,40581,"Indonesia"
2021-03-30,1505775,40754,"Indonesia"
2021-03-31,1511712,40858,"Indonesia"
2021-04-01,1517854,41054,"Indonesia"
2021-04-02,1523179,41151,"Indonesia"
2021-04-03,1527524,41242,"Indonesia"
2021-04-04,1534255,41669,"Indonesia"
2021-04-05,1537967,41815,"Indonesia"
2021-04-06,1542516,41977,"Indonesia"
